"filename", "language", "TypeScript", "Markdown", "YAML", "JSON", "MS SQL", "JavaScript", "Docker", "Ignore", "JSON with Comments", "Shell Script", "HTML", "TypeScript JSX", "CSS", "XML", "vue", "NGINX Conf", "comment", "blank", "total"
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-designations/services/fetch-org-designation.service.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-designations/services/update-org-designation.service.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/controllers/add-organization-member.controller.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/controllers/fetch-organization-members.controller.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/controllers/remove-organization-member.controller.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/schema/index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/services/add-organization-member.service.ts", "TypeScript", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 132
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/services/fetch-organization-members.service.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 74
"/home/orinda/projects/my-app/packages/backend/src/api/client/organization-members/services/remove-organization-member.service.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 88
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/controllers/create-organization.controller.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/controllers/get-organizations.controller.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/controllers/update-organization.controller.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/schema/schema.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/services/create-organization.service.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/services/get-organizations.service.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 40
"/home/orinda/projects/my-app/packages/backend/src/api/client/organizations/services/update-organization.service.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 73
"/home/orinda/projects/my-app/packages/backend/src/api/v1.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 40
"/home/orinda/projects/my-app/packages/backend/src/app/index.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 50
"/home/orinda/projects/my-app/packages/backend/src/common/bases/controller.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 59
"/home/orinda/projects/my-app/packages/backend/src/common/config/index.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/home/orinda/projects/my-app/packages/backend/src/common/constants/persmission-table.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 20
"/home/orinda/projects/my-app/packages/backend/src/common/decorators/controller.decorator.ts", "TypeScript", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 19, 198
"/home/orinda/projects/my-app/packages/backend/src/common/decorators/login-required.decorator.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 10, 54
"/home/orinda/projects/my-app/packages/backend/src/common/decorators/service-transaction.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/home/orinda/projects/my-app/packages/backend/src/common/di/auto-bind.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 77
"/home/orinda/projects/my-app/packages/backend/src/common/di/index.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/orinda/projects/my-app/packages/backend/src/common/errors/base.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/home/orinda/projects/my-app/packages/backend/src/common/errors/route-err-handler.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 45
"/home/orinda/projects/my-app/packages/backend/src/common/http/index.ts", "TypeScript", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 204
"/home/orinda/projects/my-app/packages/backend/src/common/interfaces/controller.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 36
"/home/orinda/projects/my-app/packages/backend/src/common/interfaces/helpers.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/orinda/projects/my-app/packages/backend/src/common/logger/index.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77
"/home/orinda/projects/my-app/packages/backend/src/common/schema/env.schema.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/home/orinda/projects/my-app/packages/backend/src/common/schema/gender.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"/home/orinda/projects/my-app/packages/backend/src/common/schema/validator.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/orinda/projects/my-app/packages/backend/src/common/utils/avatar.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/orinda/projects/my-app/packages/backend/src/common/utils/controller-auth.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/home/orinda/projects/my-app/packages/backend/src/common/utils/cookie.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 99
"/home/orinda/projects/my-app/packages/backend/src/common/utils/drizzle.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/home/orinda/projects/my-app/packages/backend/src/common/utils/file-manager.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 133
"/home/orinda/projects/my-app/packages/backend/src/common/utils/get-sesion-user.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 81
"/home/orinda/projects/my-app/packages/backend/src/common/utils/jwt.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 83
"/home/orinda/projects/my-app/packages/backend/src/common/utils/numbers.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/home/orinda/projects/my-app/packages/backend/src/common/utils/pagination.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/orinda/projects/my-app/packages/backend/src/common/utils/password.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 30
"/home/orinda/projects/my-app/packages/backend/src/common/utils/permission-generator.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/home/orinda/projects/my-app/packages/backend/src/common/utils/phone-number-format.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"/home/orinda/projects/my-app/packages/backend/src/common/utils/resend-mailer.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 58
"/home/orinda/projects/my-app/packages/backend/src/common/utils/responder.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 82
"/home/orinda/projects/my-app/packages/backend/src/common/utils/user-request-audit.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"/home/orinda/projects/my-app/packages/backend/src/common/utils/uuid.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 44
"/home/orinda/projects/my-app/packages/backend/src/db/index.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0000_talented_hulk.sql", "MS SQL", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0001_fearless_vulture.sql", "MS SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 16
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0002_equal_stardust.sql", "MS SQL", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0003_rich_wildside.sql", "MS SQL", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 37
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0004_glorious_archangel.sql", "MS SQL", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 25
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0005_sparkling_ender_wiggin.sql", "MS SQL", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0006_crazy_vulcan.sql", "MS SQL", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0007_deep_inhumans.sql", "MS SQL", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0008_fair_romulus.sql", "MS SQL", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0009_mysterious_whizzer.sql", "MS SQL", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/0010_warm_scorpion.sql", "MS SQL", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739598973_brave_jackpot.sql", "MS SQL", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739599160_solid_dreadnoughts.sql", "MS SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739599231_late_roland_deschain.sql", "MS SQL", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739599636_simple_marvel_zombies.sql", "MS SQL", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 21
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739599888_quiet_blonde_phantom.sql", "MS SQL", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 28
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739601105_sudden_goliath.sql", "MS SQL", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 52
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739601533_concerned_magus.sql", "MS SQL", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 31
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739635845_long_silk_fever.sql", "MS SQL", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 67
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739636221_slimy_ravenous.sql", "MS SQL", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 23
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739722406_flippant_smiling_tiger.sql", "MS SQL", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/1739725294_sticky_doctor_strange.sql", "MS SQL", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0000_snapshot.json", "JSON", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0001_snapshot.json", "JSON", 0, 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0002_snapshot.json", "JSON", 0, 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 367
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0003_snapshot.json", "JSON", 0, 0, 0, 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 674
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0004_snapshot.json", "JSON", 0, 0, 0, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 886
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0005_snapshot.json", "JSON", 0, 0, 0, 899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 899
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0006_snapshot.json", "JSON", 0, 0, 0, 899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 899
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0007_snapshot.json", "JSON", 0, 0, 0, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 914
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0008_snapshot.json", "JSON", 0, 0, 0, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 928
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0009_snapshot.json", "JSON", 0, 0, 0, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 942
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/0010_snapshot.json", "JSON", 0, 0, 0, 949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 949
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739598973_snapshot.json", "JSON", 0, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1011
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739599160_snapshot.json", "JSON", 0, 0, 0, 1101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1101
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739599231_snapshot.json", "JSON", 0, 0, 0, 1163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1163
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739599636_snapshot.json", "JSON", 0, 0, 0, 1243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1243
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739599888_snapshot.json", "JSON", 0, 0, 0, 1343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1343
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739601105_snapshot.json", "JSON", 0, 0, 0, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1440
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739601533_snapshot.json", "JSON", 0, 0, 0, 1567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1567
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739635845_snapshot.json", "JSON", 0, 0, 0, 1799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1799
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739636221_snapshot.json", "JSON", 0, 0, 0, 1903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1903
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739722406_snapshot.json", "JSON", 0, 0, 0, 1912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1912
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/1739725294_snapshot.json", "JSON", 0, 0, 0, 1905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1905
"/home/orinda/projects/my-app/packages/backend/src/db/migrations/meta/_journal.json", "JSON", 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160
"/home/orinda/projects/my-app/packages/backend/src/db/schema/auth-module.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/orinda/projects/my-app/packages/backend/src/db/schema/auth-permission.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/home/orinda/projects/my-app/packages/backend/src/db/schema/auth-role.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/orinda/projects/my-app/packages/backend/src/db/schema/auth-session.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 38
"/home/orinda/projects/my-app/packages/backend/src/db/schema/department-role-title.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 64
"/home/orinda/projects/my-app/packages/backend/src/db/schema/department-user-role.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 78
"/home/orinda/projects/my-app/packages/backend/src/db/schema/department.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"/home/orinda/projects/my-app/packages/backend/src/db/schema/index.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28
"/home/orinda/projects/my-app/packages/backend/src/db/schema/organization-invite.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 71
"/home/orinda/projects/my-app/packages/backend/src/db/schema/organization-member-designation.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 66
"/home/orinda/projects/my-app/packages/backend/src/db/schema/organization-member.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80
"/home/orinda/projects/my-app/packages/backend/src/db/schema/organization.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/home/orinda/projects/my-app/packages/backend/src/db/schema/role-permission.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"/home/orinda/projects/my-app/packages/backend/src/db/schema/user-role.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47
"/home/orinda/projects/my-app/packages/backend/src/db/schema/user.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/home/orinda/projects/my-app/packages/backend/src/index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/orinda/projects/my-app/packages/backend/src/server/index.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 61
"/home/orinda/projects/my-app/packages/backend/src/test/setup.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/orinda/projects/my-app/packages/backend/tsconfig.dev.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9
"/home/orinda/projects/my-app/packages/backend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 1, 63
"/home/orinda/projects/my-app/packages/backend/vitest.config.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/home/orinda/projects/my-app/packages/web/.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/home/orinda/projects/my-app/packages/web/.prettierrc.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/orinda/projects/my-app/packages/web/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 30
"/home/orinda/projects/my-app/packages/web/README.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 65
"/home/orinda/projects/my-app/packages/web/e2e/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/orinda/projects/my-app/packages/web/e2e/vue.spec.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/home/orinda/projects/my-app/packages/web/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/orinda/projects/my-app/packages/web/eslint.config.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 41
"/home/orinda/projects/my-app/packages/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/orinda/projects/my-app/packages/web/nginx/nginx.conf", "NGINX Conf", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 2, 12
"/home/orinda/projects/my-app/packages/web/package.json", "JSON", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/home/orinda/projects/my-app/packages/web/playwright.config.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 10, 111
"/home/orinda/projects/my-app/packages/web/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/orinda/projects/my-app/packages/web/src/App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/orinda/projects/my-app/packages/web/src/assets/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
